title,description,source,date_of_publication,category,author,link
The New Jim Crow Era: 16 Years Into A Similar Story,"Michelle Alexander’s “The New Jim Crow Era: Mass Incarceration in the Age of Colorblindness” shook the core of Black culture by introducing a concept that the Black community seemed not to address head-on: mass incarceration. Since the book’s release on January 5, 2010, Alexander, alongside organizations like Students Against Mass Incarceration at multiple universities and The […]",ebony.com,2026-03-17,Books,,https://www.ebony.com/new-jim-crow-mass-incarceration-impact-today/
This Expert Shares How to Get Your Kids on a Better Sleep Schedule,"We are in a sleep deprivation crisis, and the effects are especially concerning for children. According to a 2019 study conducted by researchers from the American Academy of Pediatrics, almost 50% of children ages 6 to 17 aren’t getting enough sleep. According to Harvard, grade-school-age children need 9 to 12 hours of sleep, and teens […]",ebony.com,2026-03-17,Family,,https://www.ebony.com/kids-sleep-deprivation-causes-tips-parents/
Jasmine Crockett Breaks Her Silence After Election Results at MPowered Maverick Celebration,"Honored at the MPowered Maverick Celebration, a gathering recognizing the power and beauty of Black women, Representative Jasmine Crockett took her time on stage to address the riveted crowd about her recent election outcome. “I want you to know, because I have not been out publicly very much since the election, I’ve been collecting my […]",ebony.com,2026-03-16,Culture,,https://www.ebony.com/jasmine-crockett-texas-senate-primary-mpowered-event/
"Oscar Winner Michael B. Jordan Reflects on Legacy, Discipline and Destiny","In his acceptance speech, newly minted Oscar winner Michael B. Jordan thanked those who came before him. In the press room, where the Sinners actor received a standing ovation as he entered, he acknowledged that their passion for the craft has been a motivation in his pursuit of theatrical greatness. “Like I said before, I’m […]",ebony.com,2026-03-16,Entertainment,,https://www.ebony.com/michael-b-jordan-oscar-win-sinners/
Jill Scott Is Still Becoming—With a World Tour and Deluxe Album on the Way,"There is a moment in conversation with Ms. Jill Scott when I realize Jill Scott has no interest in staying the same. “We’re not stuck,” she says plainly. “You can absolutely change who you are or who you’ve been. There’s no box around you.” For an artist whose career has stretched across decades — from […]",ebony.com,2026-03-16,Music,,https://www.ebony.com/jill-scott-new-album-interview/
"Judy Pace, Hollywood’s First “Black Barbie” Dies at 83","In 1961, while most 18-year-olds were still figuring out the world, Judy Pace was already being asked to represent it. She was the youngest model ever selected for the EBONY Fashion Fair’s national tour — Eunice Johnson’s traveling cathedral of Black beauty, which drew thousands of Black women and young Black girls to arenas and […]",ebony.com,2026-03-16,Entertainment,,https://www.ebony.com/judy-pace-hollywoods-black-barbie-obit/
Crystal Nicole: Redefining Beauty Influence Beyond Curls to a Cultural Blueprint,"There was a time when the internet tried to put beauty creators into neat little boxes. Natural hair girl. Makeup girl. Skincare girl. Pick a lane and stay in it. But if the Creator Era has taught us anything, it’s that the women shaping beauty culture today are not one-note personalities. They are brands, storytellers, […]",ebony.com,2026-03-16,Beauty,,https://www.ebony.com/curliecrys-crystal-nicole-beauty-creator-interview/
Joe Kay Reflects on 15 Years of Soulection Through Partnership with Crown Royal,"Joe Kay, founder of the global music collective Soulection, celebrates 15 years of shaping culture through sound. “I feel grateful, I mean, to have any idea or business that goes past your mind to a reality, building a team, to being able to attract a crowd at a sold-out show,” Kay told EBONY. “It always […]",ebony.com,2026-03-16,Wealth,,https://www.ebony.com/soulection-15-year-anniversary-joe-kay-tour/
For The Likes: How the NBA Turns Viral Moments into Internet Culture,"Any given night, I’m doing what a lot of people do now when spending an evening at home: splitting my attention between dinner and my phone, scrolling Instagram while adjusting the settings on my air fryer. This particular night I saw a clip of Oklahoma City Thunder star Shai Gilgeous-Alexander stitched right above a video […]",ebony.com,2026-03-16,Sports,,https://www.ebony.com/sports-nba-internet-culture/
The Best Red Carpet Looks From the 98th Academy Awards,"As the 98th Academy Awards commences, our favorite stars of Black Hollywood stepped into the spotlight, showcasing not just a celebration of cinematic achievements but a profound moment that symbolizes the essence of award season. The night was electric, with trailblazers like Omar Benson Miller and emerging talent Chase Infiniti gathering to honor artistic excellence […]",ebony.com,2026-03-15,Events,,https://www.ebony.com/red-carpet-2026-academy-awards/
Inside Oscars 2026 Parties and Events: Young Hollywood to Acclaimed Screen Artists Honored,"The celebrations for Hollywood’s biggest night have already begun. Oscar week 2026 is officially in full swing as celebrities gear up for the 98th Academy Awards. From glamorous charitable events to parties that last until the early morn, here are the events that have the city buzzing as it makes its way to the live […]",ebony.com,2026-03-15,Celebrity,,https://www.ebony.com/inside-oscars-2026-parties/
The 98th Academy Awards: Winners and Best Moments,"As Miles Caton, Buddy Guy, Shaboozey, Misty Copeland, and the Sinners cast reenacted the juke joint scene set to “I Lied to You,” the acclaimed vampire thriller already felt like a winner, regardless of how many Academy Awards it took home on the night of the ceremony. Live from the Dolby Theatre in the heart of Los […]",ebony.com,2026-03-15,Entertainment,,https://www.ebony.com/the-98th-academy-awards-winners-and-best-moments/
"Home Court Advantage: This Year, Your “One Shining Moment” Is At Home","Your alma mater may be on the road, but that doesn’t mean you have to be. March Madness isn’t just about brackets and bragging rights in the office pool. It’s the full atmosphere, and you deserve to be able to enjoy it in comfort and in style, even if you’re not at the game. And […]",ebony.com,2026-03-13,Home,,https://www.ebony.com/march-madness-watch-party-tech-upgrades/
What Creators Wear When They’re Not Performing,"Getting fly is a ritualistic endeavour pursued by fashion enthusiasts across the stylistic spectrum. It’s personal, it’s theatrical, and in some cases — it’s spiritual. There are the designer devotees who swear by capital-F fashion exclusively, the thrift-bin legends who operate as if retail doesn’t exist, and the streetstyle savants who spend more time on […]",ebony.com,2026-03-13,Beauty,,https://www.ebony.com/fashion-creators-personal-style-social-media/
We Should All Be Reading Black Women Authors This Month — And Every Month,"As Black women, we are students of life, history and our own bodies. We are the canaries in the coal mines, calling for our voices to be heard, respected and considered, so as not to repeat the mistakes of the past and further damage our already fragile future. More often than not, our voices are […]",ebony.com,2026-03-13,Books,,https://www.ebony.com/we-should-all-be-reading-black-women-authors-this-month-and-every-month/
Chef Brigid Washington Brings a Trinidadian Twist to Your Oscar Viewing Meal,"With Ryan Coogler’s Sinners racing into the Oscars ceremony with a staggering 16 Academy Award nominations, shattering all previous records for one film, the moment practically demands more than a standard watch-party spread. Chef Brigid Washington has exactly that in mind. The Trinidad-born chef says that Caribbean flavors are ideal for an Oscar viewing night […]",ebony.com,2026-03-13,Entertaining,,https://www.ebony.com/oscars-viewing-meal-chef-brigid-washington-trinidadian-twist/
"Ruth E. Carter, Sergio Hudson and More Celebrated At The Inaugural Camille Rose Art Of Glam Awards Dinner","On March 11th, beloved Black-owned, woman-owned beauty brand Camille Rose debuted its inaugural Art of Glam awards dinner, an intimate event celebrating the creatives who shape the beauty and style moments that define awards season and red-carpet culture during a buzzy Oscar week in Los Angeles, at the Maybourne Hotel in Beverley Hills, California. The […]",ebony.com,2026-03-13,Entertainment,,https://www.ebony.com/camille-rose-art-of-glam-awards-oscar-week/
